employee_id,first_name,last_name,email,department,position,hire_date,salary,performance_score,training_hours,projects_completed,sick_days,vacation_days,manager_id,years_experience,education_level,remote_work_days,satisfaction_score
EMP01000,FirstName1000,LastName1000,firstname1000.lastname1000@company.com,Finance,Lead,2019-08-19 17:39:08.992880,108693.75324464029,6.419756040635924,71.69568149370424,8,4,16.294665508393134,EMP00197,9.093047787389338,PhD,1.147057688740957,5.438928119157609
EMP01001,FirstName1001,LastName1001,firstname1001.lastname1001@company.com,Engineering,Lead,2016-09-05 17:39:08.992881,74400.59059635559,8.690941246879298,,8,3,20.51435517300459,EMP01407,9.18317665864405,Master,1.7672588635522086,7.936378841737384
EMP01002,FirstName1002,LastName1002,firstname1002.lastname1002@company.com,Sales,Junior,2020-03-24 17:39:08.992882,108943.3106098062,6.640088736005572,53.85359926340221,1,7,15.593872074466214,EMP00082,9.750914495614301,PhD,4.559980729967986,4.462492834357299
EMP01003,FirstName1003,LastName1003,firstname1003.lastname1003@company.com,Sales,Lead,2019-06-09 17:39:08.992884,34888.22740020261,6.205040436070121,18.038414380106687,7,5,3.020184994631514,EMP01161,2.9985185140207,High School,2.767462312940678,9.368696804280761
EMP01004,FirstName1004,LastName1004,firstname1004.lastname1004@company,Engineering,Lead,2018-04-01 17:39:08.992885,103849.04393655373,-4.16047164500772,34.084528331503904,5,8,10.743576526891921,,4.887326923022189,Associates,3.117913382532688,7.523238162262033
EMP01005,FirstName1005,LastName1005,firstname1005.lastname1005@company.com,Finance,Director,2020-05-18 17:39:08.992886,100834.15188256136,8.629865344762376,43.84265786284632,5,3,12.26019718607315,EMP01279,10.043166410656836,PhD,-0.1666456276387014,5.324580405872175
EMP01006,FirstName1006,LastName1006,firstname1006.lastname1006@company.com,HR,Manager,2018-08-22 17:39:08.992887,23668.1883104644,7.454391845872231,0.7214603421391907,5,4,6.676474263637227,EMP00583,7.701108211674129,Associates,1.5541851522124208,11.273587866078373
EMP01007,FirstName1007,LastName1007,firstname1007.lastname1007@company.com,HR,Manager,2019-04-27 17:39:08.992889,66914.256069569,7.598697130672396,30.004178734353548,6,5,12.183634253340081,EMP00473,7.860178116691545,Associates,2.6502690202891435,10.227494273814312
EMP01008,FirstName1008,LastName1008,firstname1008.lastname1008@company.com,Marketing,Director,2019-04-29 17:39:08.992890,85153.55661040885,7.750472309472864,35.167636743687225,9,5,19.566637632950773,EMP01237,13.195182302178972,Associates,2.1884030516831254,3.1874036813562996
EMP01009,FirstName1009,LastName1009,firstname1009.lastname1009@company.com,HR,Lead,2025-01-03 17:39:08.992891,95266.65585100296,7.212381380526992,28.234679373579215,6,1,12.292728068718132,EMP00547,-5.12715263297588,High School,0.429968188772762,6.267120175896767
EMP01010,FirstName1010,LastName1010,,HR,Senior,2023-05-19 17:39:08.992892,107767.28035314695,7.0840526775037365,71.69951679526521,3,7,18.730593002642806,EMP00725,13.884385625747344,High School,2.389936943945972,6.124313588525498
EMP01011,FirstName1011,LastName1011,firstname1011.lastname1011@company.com,Sales,Director,2021-12-27 17:39:08.992894,37586.68048351477,5.4666759615362635,47.44078558574207,9,7,15.406221205767153,EMP00311,8.452715966035964,Master,1.2626469229815693,5.435872659455912
EMP01012,FirstName1012,LastName1012,firstname1012.lastname1012@company.com,Marketing,Manager,2020-08-30 17:39:08.992895,76997.9525842048,6.404051545165902,36.90335789694254,8,3,19.528275335642768,,7.761183163171431,PhD,2.3411809968581,9.424724587628436
EMP01013,FirstName1013,LastName1013,firstname1013.lastname1013@company.com,HR,Junior,2020-04-22 17:39:08.992896,51502.7004063833,7.487730999338387,12.417414941318398,5,6,7.804072925752406,EMP00451,9.686894046568167,Bachelor,0.6846345339526858,5.295918387720287
EMP01014,FirstName1014,LastName1014,firstname1014.lastname1014@company.com,Sales,Manager,2021-10-25 17:39:08.992897,57271.40066084498,10.662130396747095,32.050551863383376,10,4,17.339093484989665,EMP00785,,Associates,1.9606902024874382,6.561579975905413
EMP01015,FirstName1015,LastName1015,firstname1015.lastname1015@company.com,Marketing,Senior,2024-03-24 17:39:08.992898,-10090.94917904535,5.783975241127349,63.93245923477895,13,3,11.507582213179708,EMP01263,2.5723052274162477,PhD,3.2982870140003397,6.480324316401118
EMP01016,FirstName1016,LastName1016,firstname1016.lastname1016@company.com,Sales,Manager,2025-05-20 17:39:08.992900,55096.6056408555,6.7574995543040135,30.869143813528872,14,5,21.48024545032236,,11.251086636603992,Associates,1.6165843635446548,2.35887745071905
EMP01017,FirstName1017,LastName1017,,Engineering,Director,2016-09-23 17:39:08.992901,75071.5615592075,5.559192730677012,34.028155782988506,7,6,8.595115764965916,EMP01170,16.242698365931602,Master,3.402271819907704,8.636991370722253
EMP01018,FirstName1018,LastName1018,firstname1018.lastname1018@company.com,Finance,Junior,2016-10-26 17:39:08.992902,63906.222857468805,4.382645070292409,20.487085921118688,9,4,20.473853834975994,EMP00553,13.498201791722414,High School,0.8183203750066781,10.202687690326576
EMP01019,FirstName1019,LastName1019,firstname1019.lastname1019@company.com,Finance,Manager,2023-10-15 17:39:08.992903,100073.5084334981,9.578144004797053,42.497319218474125,7,5,15.018523704176141,EMP00256,13.371862493254328,Bachelor,1.582537573791252,5.414423350833827
EMP01020,FirstName1020,LastName1020,firstname1020.lastname1020@company.com,Finance,Director,2025-06-09 17:39:08.992905,29143.2799135985,8.295250879937281,44.798376388400555,10,11,16.65829962116141,,0.27783965421618606,High School,2.4604848782763473,7.943601770624442
EMP01021,FirstName1021,LastName1021,firstname1021.lastname1021@company.com,HR,Director,2021-11-17 17:39:08.992906,106035.92184699565,9.53293466043602,42.77385285089999,12,5,15.642260863558262,EMP00453,12.087622630796862,Master,1.3458901082360075,7.332141098028287
EMP01022,FirstName1022,LastName1022,,Finance,Director,2025-01-10 17:39:08.992907,112216.54794395188,4.67760402239876,22.33375644748568,4,5,6.152912129888858,EMP01249,5.6088264383127315,Master,1.6703514657638898,8.494798908244322
EMP01023,FirstName1023,LastName1023,firstname1023.lastname1023@company.com,Finance,Junior,2020-01-30 17:39:08.992908,89874.60710397955,8.44805676558611,47.660944889586304,9,8,18.22150195953366,EMP00356,5.030745480410474,Associates,0.8186096160587548,10.049415993238313
EMP01024,FirstName1024,LastName1024,firstname1024.lastname1024@company.com,Marketing,Director,2015-09-04 17:39:08.992910,80674.36282256435,10.707278280466905,33.83281557371636,12,6,14.050668650064598,EMP00573,7.741208585130491,High School,0.3163335004772869,6.811223218710081
EMP01025,FirstName1025,LastName1025,firstname1025.lastname1025@company,Marketing,Junior,2023-03-21 17:39:08.992911,23979.924334159852,8.938564299806888,43.56569476175645,8,7,21.64691238100958,EMP00490,14.961237208018057,High School,2.3215884989382056,4.381107840626751
EMP01026,FirstName1026,LastName1026,firstname1026.lastname1026@company.com,Operations,Senior,2020-03-15 17:39:08.992912,91068.0634907214,8.348034823396121,51.85833225599848,10,6,17.88133994902936,EMP00892,3.4653151909191138,Bachelor,1.6654713294895491,11.526072189705218
EMP01027,FirstName1027,LastName1027,firstname1027.lastname1027@company.com,Marketing,Senior,2022-10-03 17:39:08.992913,100222.39807554596,6.346619178379885,46.30722792803821,9,5,19.49637171184107,EMP01229,6.1467199552970255,PhD,3.1676403370878345,6.907758806077054
EMP01028,FirstName1028,LastName1028,firstname1028.lastname1028@company.com,HR,Senior,2019-12-30 17:39:08.992914,77535.70506912762,9.68718290723248,49.8070754130683,13,4,14.139438312107474,EMP00914,1.0513881612468385,Master,0.8606254502253996,5.03099776742761
EMP01029,FirstName1029,LastName1029,firstname1029.lastname1029@company.com,Operations,Director,2017-09-02 17:39:08.992916,58665.62717084668,6.533435402833303,50.35507176751635,3,7,17.792407490054888,EMP00206,-1.0803089857825614,Associates,1.5635863713794707,6.256279128217647
EMP01030,FirstName1030,LastName1030,firstname1030.lastname1030@company.com,Operations,Junior,2021-06-20 17:39:08.992917,111578.23128181642,8.256596355584486,53.1035542667785,8,5,18.766771202673542,EMP00837,6.186956859694879,Bachelor,1.2847418392895371,6.735525501756935
EMP01031,FirstName1031,LastName1031,firstname1031.lastname1031@company.com,Finance,Senior,2017-07-09 17:39:08.992918,53333.6894229826,5.942104606336919,54.628503265959694,9,6,20.266350643616263,EMP00907,13.503666644001093,High School,1.0397828082814984,4.798026316006706
EMP01032,FirstName1032,LastName1032,firstname1032.lastname1032@company.com,HR,Lead,2022-02-13 17:39:08.992919,103248.01448950551,7.355693758953167,58.01036328913942,8,4,19.342664426058136,EMP00788,13.971980671047518,Associates,3.3275101436760224,5.2108625440857494
EMP01033,FirstName1033,LastName1033,firstname1033.lastname1033@company.com,HR,Senior,2010-08-10 17:39:09.002795,88198.8584132785,8.964937750892092,46.520383962998224,5,6,21.04310486249725,EMP00779,25.0,Master,1.0063617880043099,8.991703736917643
EMP01034,FirstName1034,LastName1034,firstname1034.lastname1034@company.com,HR,Director,2023-12-31 17:39:08.992922,70663.32779718726,8.855369993196227,52.623088091296644,6,5,11.257066861333792,,8.234574052078067,Master,2.002262393289954,7.573533468345135
EMP01035,FirstName1035,LastName1035,firstname1035.lastname1035@company.com,HR,Lead,2023-08-30 17:39:08.992923,135976.15050713136,,42.56878525243746,5,3,14.62830552809227,EMP00421,4.788182030678193,PhD,2.1712094037038536,8.533787079248334
EMP01036,FirstName1036,LastName1036,firstname1036.lastname1036@company.com,HR,Manager,2016-02-27 17:39:08.992924,87064.89361683319,10.728469898583082,50.32098900611897,8,4,13.092495953315542,EMP01007,-0.208042776993274,High School,0.9880912435932987,8.217265426839138
EMP01037,FirstName1037,LastName1037,firstname1037.lastname1037@company.com,HR,Lead,2021-03-11 17:39:08.992925,89583.6384653065,7.18534511657385,33.140095604173716,3,8,17.005120695930387,EMP01074,1.0062125426850583,Master,2.8107900500839356,4.881482221013562
EMP01038,FirstName1038,LastName1038,firstname1038.lastname1038@company.com,Operations,Manager,2023-08-08 17:39:08.992927,87774.55074035634,9.218516858805108,13.587667631098803,8,4,13.926512706441986,EMP00043,14.448543199623119,Associates,0.8612034119857506,6.945233227603191
EMP01039,FirstName1039,LastName1039,firstname1039.lastname1039@company.com,Finance,Lead,2023-03-19 17:39:08.992928,82565.17845695598,6.6562276901208985,61.76519319116011,11,10,11.409121862285996,EMP01261,,Associates,3.129453914846472,9.751948124412735
EMP01040,FirstName1040,LastName1040,firstname1040.lastname1040@company.com,Marketing,Junior,2024-11-10 17:39:08.992929,72584.32422134149,5.632959430386488,42.90896702735892,6,1,12.395275794183577,EMP00906,-0.7726662806714539,,1.3273585388050382,7.123530390083169
EMP01041,FirstName1041,LastName1041,firstname1041.lastname1041@company.com,Operations,Lead,2022-12-29 17:39:08.992930,93929.91843729648,7.200897974252083,42.54218594259402,12,10,14.394257814279284,EMP00764,3.921577366828677,High School,2.416812797989206,8.774049615618402
EMP01042,FirstName1042,LastName1042,firstname1042.lastname1042@company.com,Sales,Senior,2017-10-24 17:39:08.992931,77471.92136853303,4.978519288334835,53.48193786011927,9,7,13.749608446893513,EMP00159,-1.9117357394188366,High School,4.148995960395274,8.172751232701703
EMP01043,FirstName1043,LastName1043,firstname1043.lastname1043@company.com,Sales,Manager,2018-08-11 17:39:08.992933,29448.567906768585,7.981512466612481,30.048520108419503,4,4,10.327976660214023,EMP01432,13.179747569398842,Master,3.0036052811107865,5.2374095757384325
EMP01044,FirstName1044,LastName1044,firstname1044.lastname1044@company.com,Sales,Manager,2022-06-24 17:39:08.992934,54379.95840905386,7.660370875644464,,5,3,14.926701485128572,EMP00345,7.585734997225843,PhD,0.7150483232354032,9.217159384493256
EMP01045,FirstName1045,LastName1045,firstname1045.lastname1045@company.com,Engineering,Senior,2025-01-05 17:39:08.992935,103786.5000928237,8.425333468970729,31.237348090967625,5,4,15.58883285018314,EMP00425,5.659810055549192,PhD,-0.5732690774457674,9.792725751503447
EMP01046,FirstName1046,LastName1046,firstname1046.lastname1046@company.com,Marketing,Junior,2020-11-01 17:39:08.992936,97102.66931812275,7.479018817760916,37.19050560684432,6,6,11.708266979884154,EMP00724,9.92329130859906,PhD,3.390077600528669,7.15310932446259
EMP01047,FirstName1047,LastName1047,firstname1047.lastname1047@company.com,Finance,Lead,2010-08-10 17:39:09.002990,49047.85980002963,7.052572954505166,34.137270456342726,9,4,12.383320387989324,EMP00510,25.0,Bachelor,2.21203167116176,9.0810920736015
EMP01048,FirstName1048,LastName1048,firstname1048.lastname1048@company.com,HR,Junior,2016-01-01 17:39:08.992939,61421.36236376097,,31.689970587451928,6,5,21.97820975474037,EMP00473,8.246486019302507,High School,3.5411295811355608,7.205081267792737
EMP01049,FirstName1049,LastName1049,firstname1049.lastname1049@company.com,Sales,Senior,2019-04-25 00:00:00,59640.33333389772,9.19505659652159,45.81110913927891,9,3,6.685632237946383,EMP00962,7.9394994413952915,High School,2.835752448199173,7.092120767175442
EMP01050,FirstName1050,LastName1050,firstname1050.lastname1050@company.com,Marketing,Lead,2021-11-29 17:39:08.992941,111403.38228882985,9.037922197481652,12.075474694472417,7,5,15.567477274469,EMP01406,1.4093519049159016,Master,1.975124055462226,6.372353816080796
EMP01051,FirstName1051,LastName1051,firstname1051.lastname1051@company.com,Finance,Senior,2024-05-14 17:39:08.992942,36477.01243703917,9.417406445569279,59.765888072941564,9,7,23.447818266481487,EMP00500,4.574852482056565,Associates,3.2357961227494005,4.996474246094481
EMP01052,FirstName1052,LastName1052,firstname1052.lastname1052@company.com,Sales,Manager,2021-05-29 17:39:08.992944,59660.45777749711,4.113269004397355,29.323117568771877,12,6,13.545119477999375,EMP00133,11.363127370445994,High School,1.6378804460481122,5.640419232864788
EMP01053,FirstName1053,LastName1053,firstname1053.lastname1053@company.com,Marketing,Manager,2020-12-27 17:39:08.992945,76984.73568976986,9.104721159050193,47.29136710490147,7,6,19.289929358989383,EMP00045,,PhD,3.729549272722435,4.829609302136781
EMP01054,FirstName1054,LastName1054,firstname1054.lastname1054@company.com,Operations,Manager,2019-05-08 00:00:00,38901.80659046642,8.545716766827768,48.14490412073266,5,7,7.0148378884056015,EMP00707,14.148987597843266,Bachelor,1.5348096630766939,9.430011947029637
EMP01055,FirstName1055,LastName1055,firstname1055.lastname1055@company.com,Finance,Director,2017-12-14 17:39:08.992947,77054.27522837532,10.570170227439428,35.5435227404255,3,1,6.035181413406546,EMP00042,12.372816032871079,Associates,1.5897832159437415,7.074438232360762
EMP01056,FirstName1056,LastName1056,firstname1056.lastname1056@company,Operations,Director,2020-02-22 17:39:08.992949,48897.8191913744,6.711641923393391,46.51327363626157,8,4,14.905106143564648,EMP01484,-2.0450843638141807,Associates,2.585383874149967,9.414215339434536
EMP01057,FirstName1057,LastName1057,firstname1057.lastname1057@company.com,Marketing,Manager,2024-06-27 17:39:08.992950,54053.35076996596,7.0466378166968635,23.756641861463216,9,4,10.591143196349876,EMP00869,10.198146141856364,Bachelor,1.689326753062923,2.810681136123023
EMP01058,FirstName1058,LastName1058,firstname1058.lastname1058@company.com,HR,Director,2020-04-13 17:39:08.992951,62011.96343699089,7.897775517617509,31.787305335576207,10,7,18.10196070807742,,7.8694397973386465,Bachelor,2.7695878885479983,4.882378853689931
EMP01059,FirstName1059,LastName1059,firstname1059.lastname1059@company.com,Marketing,Director,2023-04-09 17:39:08.992952,70473.68681917997,3.8744000112760784,36.36917543123481,10,3,16.809016959442907,EMP00469,-1.5492474557891294,High School,1.7648570957621896,6.011454674064408
EMP01060,FirstName1060,LastName1060,firstname1060.lastname1060@company.com,Marketing,Senior,2020-10-22 17:39:08.992953,60894.663011113495,3.3933125435833826,46.81677780858504,11,7,24.021813826371876,EMP00533,,Bachelor,2.456265370035532,8.806157153427213
EMP01061,FirstName1061,LastName1061,,Engineering,Lead,2024-12-25 17:39:08.992955,9355.383973834272,7.969915530496883,34.901060728894244,7,5,18.508346086811002,EMP00346,4.346279376882392,Master,3.272177579695125,7.3748663571447866
